date,temp_max,temp_min,precipitation,crop,price_vnd,source,is_synthetic
2025-08-26,21.8,15.4,1.4,Chè Ô Long,254000.0,AI_Synthetic,True
2025-08-27,22.0,16.5,0.7,Chè Ô Long,251000.0,AI_Synthetic,True
2025-08-28,23.4,16.4,0.9,Chè Ô Long,261000.0,AI_Synthetic,True
2025-08-29,23.8,16.5,2.1,Chè Ô Long,244000.0,AI_Synthetic,True
2025-08-30,21.5,16.4,15.7,Chè Ô Long,240000.0,AI_Synthetic,True
2025-08-31,23.8,15.0,13.6,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-01,22.5,15.2,37.1,Chè Ô Long,236000.0,AI_Synthetic,True
2025-09-02,21.9,15.8,23.9,Chè Ô Long,229000.0,AI_Synthetic,True
2025-09-03,21.9,16.1,12.3,Chè Ô Long,249000.0,AI_Synthetic,True
2025-09-04,23.2,15.3,17.5,Chè Ô Long,251000.0,AI_Synthetic,True
2025-09-05,24.0,16.0,3.9,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-06,24.1,16.9,2.8,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-07,21.0,16.4,11.6,Chè Ô Long,260000.0,AI_Synthetic,True
2025-09-08,23.4,16.3,1.9,Chè Ô Long,244000.0,AI_Synthetic,True
2025-09-09,23.6,15.7,1.9,Chè Ô Long,251000.0,AI_Synthetic,True
2025-09-10,24.7,15.2,13.9,Chè Ô Long,259000.0,AI_Synthetic,True
2025-09-11,22.9,14.9,6.2,Chè Ô Long,244000.0,AI_Synthetic,True
2025-09-12,22.1,14.2,3.8,Chè Ô Long,264000.0,AI_Synthetic,True
2025-09-13,21.7,15.2,3.3,Chè Ô Long,252000.0,AI_Synthetic,True
2025-09-14,23.2,14.5,9.7,Chè Ô Long,242000.0,AI_Synthetic,True
2025-09-15,22.8,14.7,18.3,Chè Ô Long,260000.0,AI_Synthetic,True
2025-09-16,23.0,14.9,11.6,Chè Ô Long,240000.0,AI_Synthetic,True
2025-09-17,21.8,14.7,16.6,Chè Ô Long,248000.0,AI_Synthetic,True
2025-09-18,23.1,16.4,41.9,Chè Ô Long,238000.0,AI_Synthetic,True
2025-09-19,21.9,16.8,12.8,Chè Ô Long,251000.0,AI_Synthetic,True
2025-09-20,24.1,16.5,2.6,Chè Ô Long,244000.0,AI_Synthetic,True
2025-09-21,23.9,16.5,7.0,Chè Ô Long,256000.0,AI_Synthetic,True
2025-09-22,22.5,17.1,14.1,Chè Ô Long,259000.0,AI_Synthetic,True
2025-09-23,22.2,16.6,13.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-09-24,22.1,17.2,0.7,Chè Ô Long,240000.0,AI_Synthetic,True
2025-09-25,22.4,17.0,1.7,Chè Ô Long,261000.0,AI_Synthetic,True
2025-09-26,22.5,16.8,31.4,Chè Ô Long,232000.0,AI_Synthetic,True
2025-09-27,22.1,16.3,11.8,Chè Ô Long,258000.0,AI_Synthetic,True
2025-09-28,20.0,16.9,8.8,Chè Ô Long,249000.0,AI_Synthetic,True
2025-09-29,21.5,16.2,4.1,Chè Ô Long,257000.0,AI_Synthetic,True
2025-09-30,22.1,15.2,6.4,Chè Ô Long,245000.0,AI_Synthetic,True
2025-10-01,22.4,14.3,5.9,Chè Ô Long,257000.0,AI_Synthetic,True
2025-10-02,23.0,13.4,2.4,Chè Ô Long,258000.0,AI_Synthetic,True
2025-10-03,22.9,14.7,2.7,Chè Ô Long,252000.0,AI_Synthetic,True
2025-10-04,23.4,15.4,5.3,Chè Ô Long,246000.0,AI_Synthetic,True
2025-10-05,21.4,15.7,0.9,Chè Ô Long,265000.0,AI_Synthetic,True
2025-10-06,23.9,15.2,1.4,Chè Ô Long,244000.0,AI_Synthetic,True
2025-10-07,22.9,14.2,7.2,Chè Ô Long,264000.0,AI_Synthetic,True
2025-10-08,22.1,14.0,3.8,Chè Ô Long,257000.0,AI_Synthetic,True
2025-10-09,22.8,14.0,22.3,Chè Ô Long,245000.0,AI_Synthetic,True
2025-10-10,21.0,14.3,7.2,Chè Ô Long,241000.0,AI_Synthetic,True
2025-10-11,21.3,14.9,8.1,Chè Ô Long,251000.0,AI_Synthetic,True
2025-10-12,20.7,14.7,4.1,Chè Ô Long,249000.0,AI_Synthetic,True
2025-10-13,21.8,14.3,5.4,Chè Ô Long,252000.0,AI_Synthetic,True
2025-10-14,22.6,14.9,0.9,Chè Ô Long,243000.0,AI_Synthetic,True
2025-10-15,22.0,15.3,5.3,Chè Ô Long,246000.0,AI_Synthetic,True
2025-10-16,20.9,16.7,3.0,Chè Ô Long,248000.0,AI_Synthetic,True
2025-10-17,22.8,16.5,2.3,Chè Ô Long,256000.0,AI_Synthetic,True
2025-10-18,21.8,15.8,2.5,Chè Ô Long,247000.0,AI_Synthetic,True
2025-10-19,23.3,15.8,2.8,Chè Ô Long,257000.0,AI_Synthetic,True
2025-10-20,23.0,17.0,7.5,Chè Ô Long,242000.0,AI_Synthetic,True
2025-10-21,20.8,16.6,16.2,Chè Ô Long,255000.0,AI_Synthetic,True
2025-10-22,23.7,16.0,8.3,Chè Ô Long,263000.0,AI_Synthetic,True
2025-10-23,22.6,14.6,4.7,Chè Ô Long,256000.0,AI_Synthetic,True
2025-10-24,21.7,16.1,10.2,Chè Ô Long,260000.0,AI_Synthetic,True
2025-10-25,18.8,16.8,27.2,Chè Ô Long,245000.0,AI_Synthetic,True
2025-10-26,20.1,16.3,15.2,Chè Ô Long,251000.0,AI_Synthetic,True
2025-10-27,21.7,15.4,66.4,Chè Ô Long,234000.0,AI_Synthetic,True
2025-10-28,21.5,16.4,8.2,Chè Ô Long,253000.0,AI_Synthetic,True
2025-10-29,21.5,15.8,9.8,Chè Ô Long,248000.0,AI_Synthetic,True
2025-10-30,20.7,15.8,6.9,Chè Ô Long,261000.0,AI_Synthetic,True
2025-10-31,21.9,14.5,11.2,Chè Ô Long,262000.0,AI_Synthetic,True
2025-11-01,22.4,14.9,32.1,Chè Ô Long,243000.0,AI_Synthetic,True
2025-11-02,21.4,15.0,14.3,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-03,21.8,15.8,6.4,Chè Ô Long,252000.0,AI_Synthetic,True
2025-11-04,20.7,16.2,6.0,Chè Ô Long,250000.0,AI_Synthetic,True
2025-11-05,21.7,16.4,16.9,Chè Ô Long,256000.0,AI_Synthetic,True
2025-11-06,17.0,15.1,67.5,Chè Ô Long,230000.0,AI_Synthetic,True
2025-11-07,22.1,16.1,5.8,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-08,23.3,14.6,1.2,Chè Ô Long,243000.0,AI_Synthetic,True
2025-11-09,23.4,14.6,2.5,Chè Ô Long,263000.0,AI_Synthetic,True
2025-11-10,24.2,14.8,3.4,Chè Ô Long,245000.0,AI_Synthetic,True
2025-11-11,23.9,16.0,3.1,Chè Ô Long,256000.0,AI_Synthetic,True
2025-11-12,22.0,15.0,1.8,Chè Ô Long,243000.0,AI_Synthetic,True
2025-11-13,23.5,14.7,0.8,Chè Ô Long,244000.0,AI_Synthetic,True
2025-11-14,21.9,12.2,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2025-11-15,22.0,12.8,1.1,Chè Ô Long,251000.0,AI_Synthetic,True
2025-11-16,17.5,16.2,34.1,Chè Ô Long,238000.0,AI_Synthetic,True
2025-11-17,20.4,15.9,13.1,Chè Ô Long,263000.0,AI_Synthetic,True
2025-11-18,19.5,15.9,11.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-11-19,18.6,15.6,64.2,Chè Ô Long,235000.0,AI_Synthetic,True
2025-11-20,18.2,15.2,29.3,Chè Ô Long,230000.0,AI_Synthetic,True
2025-11-21,19.1,15.7,11.9,Chè Ô Long,249000.0,AI_Synthetic,True
2025-11-22,19.1,15.5,7.3,Chè Ô Long,254000.0,AI_Synthetic,True
2025-11-23,21.0,16.2,1.5,Chè Ô Long,261000.0,AI_Synthetic,True
2025-11-24,21.9,16.3,0.0,Chè Ô Long,241000.0,AI_Synthetic,True
2025-11-25,20.6,14.2,0.0,Chè Ô Long,257000.0,AI_Synthetic,True
2025-11-26,22.1,13.6,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-27,19.8,12.9,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-11-28,20.4,13.1,0.6,Chè Ô Long,249000.0,AI_Synthetic,True
2025-11-29,22.2,14.0,7.0,Chè Ô Long,256000.0,AI_Synthetic,True
2025-11-30,21.1,14.4,9.5,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-01,22.1,15.4,10.6,Chè Ô Long,255000.0,AI_Synthetic,True
2025-12-02,21.6,15.3,26.4,Chè Ô Long,248000.0,AI_Synthetic,True
2025-12-03,20.7,14.2,17.1,Chè Ô Long,256000.0,AI_Synthetic,True
2025-12-04,20.7,14.9,10.9,Chè Ô Long,260000.0,AI_Synthetic,True
2025-12-05,21.2,14.0,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2025-12-06,20.4,12.3,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2025-12-07,21.9,11.4,0.0,Chè Ô Long,245000.0,AI_Synthetic,True
2025-12-08,19.8,13.2,0.0,Chè Ô Long,240000.0,AI_Synthetic,True
2025-12-09,19.6,13.7,1.1,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-10,19.1,15.6,9.1,Chè Ô Long,251000.0,AI_Synthetic,True
2025-12-11,21.3,14.9,0.0,Chè Ô Long,243000.0,AI_Synthetic,True
2025-12-12,21.1,14.3,0.2,Chè Ô Long,257000.0,AI_Synthetic,True
2025-12-13,21.5,14.2,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2025-12-14,20.5,14.1,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2025-12-15,20.7,14.5,0.0,Chè Ô Long,254000.0,AI_Synthetic,True
2025-12-16,21.9,13.9,0.0,Chè Ô Long,254000.0,AI_Synthetic,True
2025-12-17,21.5,14.6,0.5,Chè Ô Long,259000.0,AI_Synthetic,True
2025-12-18,20.9,13.9,0.0,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-19,22.4,14.7,1.0,Chè Ô Long,265000.0,AI_Synthetic,True
2025-12-20,22.6,14.4,1.3,Chè Ô Long,248000.0,AI_Synthetic,True
2025-12-21,21.4,15.3,0.3,Chè Ô Long,255000.0,AI_Synthetic,True
2025-12-22,21.6,15.3,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2025-12-23,22.1,15.0,0.0,Chè Ô Long,246000.0,AI_Synthetic,True
2025-12-24,21.8,16.1,0.3,Chè Ô Long,252000.0,AI_Synthetic,True
2025-12-25,20.7,14.8,3.9,Chè Ô Long,254000.0,AI_Synthetic,True
2025-12-26,19.7,13.6,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2025-12-27,21.6,13.0,0.0,Chè Ô Long,263000.0,AI_Synthetic,True
2025-12-28,22.2,12.6,0.1,Chè Ô Long,264000.0,AI_Synthetic,True
2025-12-29,21.6,9.7,0.0,Chè Ô Long,297000.0,AI_Synthetic,True
2025-12-30,20.0,10.0,0.0,Chè Ô Long,249000.0,AI_Synthetic,True
2025-12-31,20.9,9.3,0.0,Chè Ô Long,269000.0,AI_Synthetic,True
2026-01-01,20.9,8.8,0.0,Chè Ô Long,275000.0,AI_Synthetic,True
2026-01-02,18.8,10.8,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2026-01-03,18.8,10.6,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2026-01-04,21.9,11.5,0.0,Chè Ô Long,256000.0,AI_Synthetic,True
2026-01-05,20.8,13.8,0.3,Chè Ô Long,248000.0,AI_Synthetic,True
2026-01-06,21.2,11.8,0.0,Chè Ô Long,244000.0,AI_Synthetic,True
2026-01-07,19.0,11.2,0.0,Chè Ô Long,256000.0,AI_Synthetic,True
2026-01-08,18.3,8.9,0.0,Chè Ô Long,277000.0,AI_Synthetic,True
2026-01-09,20.1,8.3,0.0,Chè Ô Long,282000.0,AI_Synthetic,True
2026-01-10,19.1,8.2,0.0,Chè Ô Long,288000.0,AI_Synthetic,True
2026-01-11,20.4,10.0,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
2026-01-12,20.8,10.9,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2026-01-13,21.6,12.3,5.9,Chè Ô Long,243000.0,AI_Synthetic,True
2026-01-14,21.5,10.2,0.3,Chè Ô Long,260000.0,AI_Synthetic,True
2026-01-15,22.4,10.2,5.8,Chè Ô Long,253000.0,AI_Synthetic,True
2026-01-16,21.6,9.3,0.0,Chè Ô Long,292000.0,AI_Synthetic,True
2026-01-17,22.3,9.2,2.0,Chè Ô Long,288000.0,AI_Synthetic,True
2026-01-18,22.4,10.0,0.0,Chè Ô Long,264000.0,AI_Synthetic,True
2026-01-19,22.0,9.6,0.0,Chè Ô Long,282000.0,AI_Synthetic,True
2026-01-20,21.3,8.9,0.0,Chè Ô Long,279000.0,AI_Synthetic,True
2026-01-21,20.3,9.9,0.0,Chè Ô Long,281000.0,AI_Synthetic,True
2026-01-22,19.8,11.4,0.2,Chè Ô Long,258000.0,AI_Synthetic,True
2026-01-23,19.9,10.9,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2026-01-24,20.7,10.8,0.8,Chè Ô Long,240000.0,AI_Synthetic,True
2026-01-25,20.5,9.0,0.0,Chè Ô Long,286000.0,AI_Synthetic,True
2026-01-26,21.7,8.7,0.0,Chè Ô Long,275000.0,AI_Synthetic,True
2026-01-27,20.5,9.9,0.0,Chè Ô Long,293000.0,AI_Synthetic,True
2026-01-28,22.1,11.1,0.0,Chè Ô Long,245000.0,AI_Synthetic,True
2026-01-29,20.8,10.7,0.0,Chè Ô Long,241000.0,AI_Synthetic,True
2026-01-30,21.4,10.3,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
2026-01-31,22.0,9.9,0.0,Chè Ô Long,284000.0,AI_Synthetic,True
2026-02-01,21.3,10.6,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2026-02-02,21.4,11.7,0.0,Chè Ô Long,257000.0,AI_Synthetic,True
2026-02-03,19.3,13.7,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2026-02-04,22.7,13.3,0.2,Chè Ô Long,248000.0,AI_Synthetic,True
2026-02-05,22.1,11.9,1.8,Chè Ô Long,263000.0,AI_Synthetic,True
2026-02-06,23.5,11.2,0.6,Chè Ô Long,244000.0,AI_Synthetic,True
2026-02-07,24.0,13.6,2.1,Chè Ô Long,261000.0,AI_Synthetic,True
2026-02-08,21.7,11.1,0.0,Chè Ô Long,261000.0,AI_Synthetic,True
2026-02-09,21.3,12.2,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2026-02-10,22.9,12.9,0.0,Chè Ô Long,263000.0,AI_Synthetic,True
2026-02-11,21.1,15.1,2.5,Chè Ô Long,244000.0,AI_Synthetic,True
2026-02-12,22.8,14.4,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2026-02-13,23.0,14.4,0.0,Chè Ô Long,256000.0,AI_Synthetic,True
2026-02-14,22.5,14.0,0.0,Chè Ô Long,253000.0,AI_Synthetic,True
2026-02-15,22.4,14.6,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2026-02-16,23.2,13.2,0.2,Chè Ô Long,259000.0,AI_Synthetic,True
2026-02-17,22.4,13.0,0.0,Chè Ô Long,256000.0,AI_Synthetic,True
2026-02-18,22.3,13.5,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2026-02-19,22.2,13.5,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2026-02-20,23.0,13.2,0.0,Chè Ô Long,255000.0,AI_Synthetic,True
2026-02-21,23.2,12.3,0.0,Chè Ô Long,250000.0,AI_Synthetic,True
2026-02-22,23.6,11.0,1.6,Chè Ô Long,241000.0,AI_Synthetic,True
2026-02-23,23.4,11.7,0.4,Chè Ô Long,242000.0,AI_Synthetic,True
2026-02-24,23.4,13.6,0.0,Chè Ô Long,245000.0,AI_Synthetic,True
2026-02-25,23.6,13.7,0.0,Chè Ô Long,258000.0,AI_Synthetic,True
2026-02-26,21.1,15.0,7.0,Chè Ô Long,256000.0,AI_Synthetic,True
2026-02-27,21.3,14.9,6.7,Chè Ô Long,258000.0,AI_Synthetic,True
2026-02-28,23.2,13.3,4.8,Chè Ô Long,256000.0,AI_Synthetic,True
2026-03-01,23.8,13.4,0.4,Chè Ô Long,260000.0,AI_Synthetic,True
2026-03-02,24.0,12.9,0.4,Chè Ô Long,253000.0,AI_Synthetic,True
2026-03-03,23.4,14.1,2.7,Chè Ô Long,252000.0,AI_Synthetic,True
2026-03-04,23.3,13.5,0.5,Chè Ô Long,247000.0,AI_Synthetic,True
2026-03-05,23.2,13.5,5.0,Chè Ô Long,251000.0,AI_Synthetic,True
2026-03-06,21.6,14.4,1.0,Chè Ô Long,247000.0,AI_Synthetic,True
2026-03-07,21.7,13.4,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2026-03-08,24.3,12.5,1.0,Chè Ô Long,247000.0,AI_Synthetic,True
2026-03-09,22.6,14.9,2.0,Chè Ô Long,255000.0,AI_Synthetic,True
2026-03-10,22.1,14.1,0.0,Chè Ô Long,264000.0,AI_Synthetic,True
2026-03-11,23.3,13.3,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2026-03-12,22.9,12.6,0.0,Chè Ô Long,247000.0,AI_Synthetic,True
2026-03-13,22.2,12.3,0.0,Chè Ô Long,260000.0,AI_Synthetic,True
2026-03-14,21.0,13.8,1.4,Chè Ô Long,260000.0,AI_Synthetic,True
2026-03-15,20.7,13.3,4.7,Chè Ô Long,244000.0,AI_Synthetic,True
2026-03-16,21.8,13.1,3.5,Chè Ô Long,263000.0,AI_Synthetic,True
2026-03-17,23.6,11.1,0.5,Chè Ô Long,260000.0,AI_Synthetic,True
2026-03-18,23.3,10.9,0.7,Chè Ô Long,241000.0,AI_Synthetic,True
2026-03-19,23.1,10.1,0.3,Chè Ô Long,248000.0,AI_Synthetic,True
2026-03-20,23.7,10.8,0.4,Chè Ô Long,253000.0,AI_Synthetic,True
2026-03-21,23.1,12.0,0.0,Chè Ô Long,253000.0,AI_Synthetic,True
2026-03-22,22.8,11.6,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2026-03-23,23.5,11.5,0.0,Chè Ô Long,257000.0,AI_Synthetic,True
2026-03-24,23.7,11.9,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2026-03-25,24.2,12.8,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2026-03-26,25.1,12.6,0.0,Chè Ô Long,240000.0,AI_Synthetic,True
2026-03-27,25.0,13.9,0.0,Chè Ô Long,242000.0,AI_Synthetic,True
2026-03-28,25.4,12.8,0.0,Chè Ô Long,258000.0,AI_Synthetic,True
2026-03-29,25.8,14.0,0.0,Chè Ô Long,265000.0,AI_Synthetic,True
2026-03-30,25.2,11.6,0.0,Chè Ô Long,262000.0,AI_Synthetic,True
2026-03-31,25.4,13.4,0.0,Chè Ô Long,250000.0,AI_Synthetic,True
2026-04-01,25.8,13.8,0.0,Chè Ô Long,246000.0,AI_Synthetic,True
2026-04-02,24.3,12.4,0.0,Chè Ô Long,248000.0,AI_Synthetic,True
2026-04-03,25.5,11.5,0.0,Chè Ô Long,254000.0,AI_Synthetic,True
2026-04-04,27.1,12.1,0.0,Chè Ô Long,258000.0,AI_Synthetic,True
2026-04-05,26.9,14.2,1.3,Chè Ô Long,262000.0,AI_Synthetic,True
2026-04-06,27.7,14.5,0.3,Chè Ô Long,245000.0,AI_Synthetic,True
2026-04-07,27.5,14.6,0.2,Chè Ô Long,246000.0,AI_Synthetic,True
2026-04-08,27.0,14.3,0.0,Chè Ô Long,245000.0,AI_Synthetic,True
2026-04-09,25.8,14.1,0.1,Chè Ô Long,254000.0,AI_Synthetic,True
2026-04-10,26.1,13.9,3.2,Chè Ô Long,248000.0,AI_Synthetic,True
2026-04-11,25.7,13.5,2.3,Chè Ô Long,247000.0,AI_Synthetic,True
2026-04-12,25.4,14.6,2.2,Chè Ô Long,261000.0,AI_Synthetic,True
2026-04-13,24.8,14.7,1.4,Chè Ô Long,261000.0,AI_Synthetic,True
2026-04-14,25.0,15.0,3.8,Chè Ô Long,245000.0,AI_Synthetic,True
2026-04-15,24.2,14.2,5.4,Chè Ô Long,252000.0,AI_Synthetic,True
2026-04-16,24.6,14.2,6.6,Chè Ô Long,255000.0,AI_Synthetic,True
2026-04-17,24.6,12.7,0.7,Chè Ô Long,245000.0,AI_Synthetic,True
2026-04-18,24.2,13.9,0.8,Chè Ô Long,263000.0,AI_Synthetic,True
2026-04-19,24.2,13.8,1.0,Chè Ô Long,260000.0,AI_Synthetic,True
2026-04-20,23.0,12.1,0.4,Chè Ô Long,244000.0,AI_Synthetic,True
2026-04-21,23.1,12.4,0.0,Chè Ô Long,259000.0,AI_Synthetic,True
2026-04-22,24.8,13.1,2.1,Chè Ô Long,245000.0,AI_Synthetic,True
2026-04-23,24.6,14.4,10.0,Chè Ô Long,258000.0,AI_Synthetic,True
2026-04-24,23.8,14.5,2.3,Chè Ô Long,261000.0,AI_Synthetic,True
2026-04-25,23.2,15.3,2.9,Chè Ô Long,249000.0,AI_Synthetic,True
2026-04-26,23.5,13.9,0.0,Chè Ô Long,251000.0,AI_Synthetic,True
2026-04-27,23.6,14.1,0.0,Chè Ô Long,252000.0,AI_Synthetic,True
